id,key,value,type 
488587937,footway,sidewalk,regular
488587937,highway,footway,regular
488587938,highway,residential,regular
488587939,highway,steps,regular
488587941,name,體育館 (在建),regular
488587941,landuse,construction,regular
488589881,amenity,parking,regular
488589882,amenity,parking,regular
488589883,building,residential,regular
488589884,highway,residential,regular
488589885,barrier,fence,regular
488589886,oneway,yes,regular
488589886,highway,residential,regular
488589887,barrier,fence,regular
488600331,bridge,yes,regular
488600331,footway,sidewalk,regular
488600331,highway,footway,regular
488600332,highway,residential,regular
488600333,building,residential,regular
488600334,name,制剂楼,regular
488600334,building,yes,regular
488600335,amenity,parking,regular
488600336,name,八号教学楼,regular
488600336,building,yes,regular
488600337,sport,soccer,regular
488600337,leisure,pitch,regular
488600338,sport,basketball,regular
488600338,leisure,pitch,regular
488600339,sport,basketball,regular
488600339,leisure,pitch,regular
488600340,name,中南医院附楼,regular
488600340,building,hospital,regular
489515246,name,陕西路,regular
489515246,oneway,yes,regular
489515246,highway,residential,regular
491050530,bridge,yes,regular
491050530,highway,steps,regular
491050531,bridge,yes,regular
491050531,footway,sidewalk,regular
491050531,highway,footway,regular
491050532,bridge,yes,regular
491050532,highway,steps,regular
491244549,name,馬家湖,regular
491244549,water,pond,regular
491244549,natural,water,regular
491244553,oneway,yes,regular
491244553,highway,construction,regular
491244553,construction,yes,regular
491244556,bridge,yes,regular
491244556,oneway,yes,regular
491244556,highway,construction,regular
491244556,construction,yes,regular
491244559,highway,residential,regular
491244561,highway,residential,regular
491244563,highway,residential,regular
491244565,highway,residential,regular
491244567,oneway,yes,regular
491244567,highway,primary_link,regular
491244569,name,武漢地鐵2號線,regular
491244569,gauge,1435,regular
491244569,layer,1,regular
491244569,tunnel,yes,regular
491244569,en,Line 2 Airport Line,name
491244569,railway,subway,regular
491244572,name,漢口湖畔,regular
491244572,landuse,residential,regular
491244575,bridge,yes,regular
491244575,railway,subway,regular
491244575,service,yard,regular
491244575,construction,subway,regular
491244577,name,武漢地鐵2號線,regular
491244577,gauge,1435,regular
491244577,railway,subway,regular
491244577,construction,subway,regular
491244579,name,武漢地鐵2號線,regular
491244579,gauge,1435,regular
491244579,bridge,yes,regular
491244579,railway,subway,regular
491244579,construction,subway,regular
491244581,name,武汉轨道交通二号线,regular
491244581,tunnel,yes,regular
491244581,railway,subway,regular
491244581,service,yard,regular
491244581,voltage,750,regular
491244581,designation,Wuhan Metro Line 2,regular
491244581,electrified,rail,regular
491244581,construction,subway,regular
491244584,name,武汉轨道交通二号线,regular
491244584,railway,subway,regular
491244584,service,yard,regular
491244584,voltage,750,regular
491244584,designation,Wuhan Metro Line 2,regular
491244584,electrified,rail,regular
491244584,construction,subway,regular
491244587,name,永旺夢樂城 (金銀潭店),regular
491244587,shop,mall,regular
491244587,building,yes,regular
491292682,name,泛海國際香海園,regular
491292682,landuse,residential,regular
491292683,name,泛海國際蘭海園,regular
491292683,landuse,residential,regular
491292684,name,泛海國際櫻海園,regular
491292684,landuse,residential,regular
491292686,name,泛海國際悅海園,regular
491292686,landuse,residential,regular
491292687,name,泛海城市廣場,regular
491292687,shop,mall,regular
491292687,building,yes,regular
491292688,highway,residential,regular
491292689,oneway,yes,regular
491292689,highway,residential,regular
491292690,oneway,yes,regular
491292690,highway,residential,regular
491292691,name,泛海國際·竹海園,regular
491292691,landuse,residential,regular
491292692,name,泛海國際SOHO城,regular
491292692,landuse,commercial,regular
491292695,oneway,yes,regular
491292695,highway,residential,regular
491292697,oneway,yes,regular
491292697,highway,residential,regular
491292700,oneway,-1,regular
491292700,highway,residential,regular
491292702,oneway,yes,regular
491292702,highway,residential,regular
491308733,bridge,yes,regular
491308733,footway,sidewalk,regular
491308733,highway,footway,regular
491308734,bridge,yes,regular
491308734,highway,steps,regular
491308735,name,武汉荟聚停车场,regular
491308735,amenity,parking,regular
491308736,name,武汉宜家家居停车场,regular
491308736,amenity,parking,regular
491308737,landuse,grass,regular
491308738,amenity,parking,regular
491308739,amenity,parking,regular
491308740,amenity,parking,regular
491308741,oneway,yes,regular
491308741,highway,secondary,regular
491308742,oneway,yes,regular
491308742,highway,trunk_link,regular
491308743,layer,1,regular
491308743,bridge,yes,regular
491308743,oneway,yes,regular
491308743,highway,trunk_link,regular
491308744,layer,1,regular
491308744,bridge,yes,regular
491308744,oneway,yes,regular
491308744,highway,trunk_link,regular
491308745,oneway,yes,regular
491308745,highway,motorway_link,regular
491363691,layer,2,regular
491363691,bridge,yes,regular
491363691,oneway,yes,regular
491363691,highway,primary_link,regular
491363692,bridge,yes,regular
491363692,oneway,yes,regular
491363692,highway,primary_link,regular
491363693,layer,2,regular
491363693,bridge,yes,regular
491363693,oneway,yes,regular
491363693,highway,primary_link,regular
491363694,oneway,yes,regular
491363694,highway,primary_link,regular
491363695,layer,2,regular
491363695,bridge,yes,regular
491363695,oneway,yes,regular
491363695,highway,primary_link,regular
491363696,oneway,yes,regular
491363696,highway,primary_link,regular
491363697,layer,2,regular
491363697,bridge,yes,regular
491363697,oneway,yes,regular
491363697,highway,primary_link,regular
491363698,bridge,yes,regular
491363698,oneway,yes,regular
491363698,highway,primary_link,regular
491363699,oneway,yes,regular
491363699,highway,primary_link,regular
491363700,layer,2,regular
491363700,bridge,yes,regular
491363700,oneway,yes,regular
491363700,highway,primary_link,regular
491363701,oneway,yes,regular
491363701,highway,primary_link,regular
491363702,layer,2,regular
491363702,bridge,yes,regular
491363702,oneway,yes,regular
491363702,highway,primary_link,regular
491363703,bridge,yes,regular
491363703,oneway,yes,regular
491363703,highway,primary_link,regular
491363704,oneway,yes,regular
491363704,highway,primary_link,regular
491363705,layer,1,regular
491363705,bridge,yes,regular
491363705,oneway,yes,regular
491363705,highway,primary_link,regular
491363706,layer,2,regular
491363706,bridge,yes,regular
491363706,oneway,yes,regular
491363706,highway,primary_link,regular
491363707,oneway,yes,regular
491363707,highway,residential,regular
491363708,oneway,yes,regular
491363708,highway,residential,regular
491363709,highway,residential,regular
491363710,highway,residential,regular
491363711,highway,residential,regular
491363712,highway,residential,regular
491363713,highway,residential,regular
491363714,highway,residential,regular
491363715,name,墨水湖大桥,regular
491363715,layer,1,regular
491363715,bridge,yes,regular
491363715,oneway,yes,regular
491363715,highway,primary,regular
491363716,name,墨水湖大桥,regular
491363716,layer,1,regular
491363716,oneway,yes,regular
491363716,highway,primary,regular
491363717,lanes,3,regular
491363717,oneway,yes,regular
491363717,highway,secondary,regular
491363718,bridge,yes,regular
491363718,oneway,-1,regular
491363718,highway,tertiary,regular
491363719,oneway,yes,regular
491363719,highway,tertiary,regular
491363720,lanes,3,regular
491363720,oneway,yes,regular
491363720,highway,tertiary,regular
491363721,oneway,-1,regular
491363721,highway,tertiary,regular
491363722,oneway,-1,regular
491363722,highway,tertiary,regular
491373559,highway,pedestrian,regular
491373560,highway,residential,regular
491378659,landuse,commercial,regular
491378660,name,泛海城市廣場V46公寓,regular
491378660,building,apartments,regular
491378661,building,yes,regular
491378662,landuse,construction,regular
491378663,landuse,construction,regular
491378664,name,泛海時代中心,regular
491378664,landuse,construction,regular
491378665,name,泛海國際·松海園,regular
491378665,landuse,residential,regular
491378666,landuse,construction,regular
491378667,name,泛海國際·芸海園,regular
491378667,landuse,residential,regular
491378668,highway,residential,regular
491485061,highway,residential,regular
491485062,highway,residential,regular
